C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\Oringinal Edat Files\SP-R_LB_Control-102-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-R_LB_Control,102,1,,1,30,,0,10426
SP-R_LB_Control,102,1,,2,30,,1,4949
SP-R_LB_Control,102,1,,3,170,,0,4280
SP-R_LB_Control,102,1,,4,30,,1,2553
SP-R_LB_Control,102,1,,5,170,,1,1453
SP-R_LB_Control,102,1,,6,170,,1,1287
SP-R_LB_Control,102,1,,7,170,,1,1278
SP-R_LB_Control,102,1,,8,170,,1,816
SP-R_LB_Control,102,1,,9,30,,1,1174
SP-R_LB_Control,102,1,,10,170,,1,1651
SP-R_LB_Control,102,1,,11,170,,1,1737
SP-R_LB_Control,102,1,,12,170,,1,695
SP-R_LB_Control,102,1,,13,170,,1,549
SP-R_LB_Control,102,1,,14,30,,0,697
SP-R_LB_Control,102,1,,15,170,,1,2285
SP-R_LB_Control,102,1,,16,30,,1,862
SP-R_LB_Control,102,1,,17,30,,1,963
SP-R_LB_Control,102,1,,18,30,,1,825
SP-R_LB_Control,102,1,,19,30,,1,862
SP-R_LB_Control,102,1,,20,30,,1,685
SP-R_LB_Control,102,2,,1,180,,1,3361
SP-R_LB_Control,102,2,,2,200,,1,1164
SP-R_LB_Control,102,2,,3,170,,1,997
SP-R_LB_Control,102,2,,4,120,,1,2092
SP-R_LB_Control,102,2,,5,100,,1,2787
SP-R_LB_Control,102,2,,6,140,,1,1094
SP-R_LB_Control,102,2,,7,70,,0,2412
SP-R_LB_Control,102,2,,8,230,,1,1484
SP-R_LB_Control,102,2,,9,60,,0,1203
SP-R_LB_Control,102,2,,10,230,,1,1154
SP-R_LB_Control,102,2,,11,70,,0,1228
SP-R_LB_Control,102,2,,12,240,,1,903
SP-R_LB_Control,102,2,,13,60,,0,1109
SP-R_LB_Control,102,2,,14,80,,0,992
SP-R_LB_Control,102,2,,15,240,,1,851
SP-R_LB_Control,102,2,,16,160,,1,2087
SP-R_LB_Control,102,2,,17,150,,1,1245
SP-R_LB_Control,102,2,,18,200,,1,1136
SP-R_LB_Control,102,2,,19,210,,1,998
SP-R_LB_Control,102,2,,20,120,,1,5791
SP-R_LB_Control,102,2,,21,160,,1,840
SP-R_LB_Control,102,2,,22,110,,1,782
SP-R_LB_Control,102,2,,23,210,,1,823
SP-R_LB_Control,102,2,,24,130,,1,624
SP-R_LB_Control,102,2,,25,190,,1,810
SP-R_LB_Control,102,2,,26,150,,1,563
SP-R_LB_Control,102,2,,27,110,,1,1054
SP-R_LB_Control,102,2,,28,90,,0,870
SP-R_LB_Control,102,2,,29,80,,0,729
SP-R_LB_Control,102,2,,30,220,,1,928
SP-R_LB_Control,102,2,,31,170,,1,523
SP-R_LB_Control,102,2,,32,140,,1,777
SP-R_LB_Control,102,2,,33,180,,1,557
SP-R_LB_Control,102,2,,34,90,,0,773
SP-R_LB_Control,102,2,,35,100,,0,995
