C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\New folder\SP-C_LB_Close-17-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-C_LB_Close,17,1,,1,170,,1,5888
SP-C_LB_Close,17,1,,2,170,,1,1874
SP-C_LB_Close,17,1,,3,30,,0,2712
SP-C_LB_Close,17,1,,4,30,,1,766
SP-C_LB_Close,17,1,,5,30,,1,1004
SP-C_LB_Close,17,1,,6,170,,1,893
SP-C_LB_Close,17,1,,7,30,,1,616
SP-C_LB_Close,17,1,,8,30,,1,731
SP-C_LB_Close,17,1,,9,30,,1,742
SP-C_LB_Close,17,1,,10,30,,1,739
SP-C_LB_Close,17,1,,11,170,,1,732
SP-C_LB_Close,17,1,,12,170,,1,712
SP-C_LB_Close,17,1,,13,30,,1,974
SP-C_LB_Close,17,1,,14,170,,1,1543
SP-C_LB_Close,17,1,,15,30,,1,837
SP-C_LB_Close,17,1,,16,170,,1,756
SP-C_LB_Close,17,1,,17,170,,1,1941
SP-C_LB_Close,17,1,,18,30,,1,640
SP-C_LB_Close,17,1,,19,170,,1,808
SP-C_LB_Close,17,1,,20,170,,1,818
SP-C_LB_Close,17,2,,1,100,,1,2452
SP-C_LB_Close,17,2,,2,60,,1,1781
SP-C_LB_Close,17,2,,3,210,,0,1102
SP-C_LB_Close,17,2,,4,160,,0,1131
SP-C_LB_Close,17,2,,5,80,,1,896
SP-C_LB_Close,17,2,,6,60,,1,899
SP-C_LB_Close,17,2,,7,110,,1,1016
SP-C_LB_Close,17,2,,8,120,,1,1385
SP-C_LB_Close,17,2,,9,100,,1,925
SP-C_LB_Close,17,2,,10,170,,0,1317
SP-C_LB_Close,17,2,,11,180,,0,978
SP-C_LB_Close,17,2,,12,220,,0,1052
SP-C_LB_Close,17,2,,13,200,,0,562
SP-C_LB_Close,17,2,,14,170,,0,1651
SP-C_LB_Close,17,2,,15,160,,0,1134
SP-C_LB_Close,17,2,,16,240,,0,789
SP-C_LB_Close,17,2,,17,80,,1,835
SP-C_LB_Close,17,2,,18,120,,1,631
SP-C_LB_Close,17,2,,19,190,,0,680
SP-C_LB_Close,17,2,,20,230,,0,680
SP-C_LB_Close,17,2,,21,130,,1,479
SP-C_LB_Close,17,2,,22,130,,1,367
SP-C_LB_Close,17,2,,23,230,,0,488
SP-C_LB_Close,17,2,,24,140,,1,494
SP-C_LB_Close,17,2,,25,70,,1,578
SP-C_LB_Close,17,2,,26,220,,0,422
SP-C_LB_Close,17,2,,27,200,,0,426
SP-C_LB_Close,17,2,,28,110,,1,464
SP-C_LB_Close,17,2,,29,150,,1,611
SP-C_LB_Close,17,2,,30,150,,1,470
SP-C_LB_Close,17,2,,31,70,,1,1034
SP-C_LB_Close,17,2,,32,90,,1,526
SP-C_LB_Close,17,2,,33,180,,0,516
SP-C_LB_Close,17,2,,34,210,,0,555
SP-C_LB_Close,17,2,,35,190,,0,440
SP-C_LB_Close,17,2,,36,140,,0,3584
SP-C_LB_Close,17,2,,37,240,,0,654
SP-C_LB_Close,17,2,,38,90,,1,767
SP-C_LB_Close,17,3,68.bmp,,,,,
SP-C_LB_Close,17,4,,1,278,,0,3524
SP-C_LB_Close,17,4,,2,173,,0,3945
SP-C_LB_Close,17,4,,3,213,,0,1174
SP-C_LB_Close,17,4,,4,154,,1,2910
SP-C_LB_Close,17,4,,5,107,,1,1686
SP-C_LB_Close,17,4,,6,86,,1,1719
SP-C_LB_Close,17,4,,7,105,,1,1282
SP-C_LB_Close,17,4,,8,13,,1,1899
SP-C_LB_Close,17,4,,9,95,,1,5525
SP-C_LB_Close,17,4,,10,92,,1,5374
SP-C_LB_Close,17,4,,11,132,,0,1186
SP-C_LB_Close,17,4,,12,291,,0,825
SP-C_LB_Close,17,4,,13,245,,0,602
SP-C_LB_Close,17,4,,14,29,,1,940
SP-C_LB_Close,17,4,,15,119,,1,1117
SP-C_LB_Close,17,4,,16,22,,1,603
SP-C_LB_Close,17,4,,17,151,,0,1124
SP-C_LB_Close,17,4,,18,56,,1,1029
SP-C_LB_Close,17,4,,19,61,,1,550
SP-C_LB_Close,17,4,,20,113,,1,530
SP-C_LB_Close,17,4,,21,240,,0,675
SP-C_LB_Close,17,4,,22,174,,0,549
SP-C_LB_Close,17,4,,23,75,,1,585
SP-C_LB_Close,17,4,,24,77,,1,583
SP-C_LB_Close,17,4,,25,194,,0,549
SP-C_LB_Close,17,4,,26,147,,0,1004
SP-C_LB_Close,17,4,,27,171,,0,632
SP-C_LB_Close,17,4,,28,164,,0,572
SP-C_LB_Close,17,4,,29,168,,0,551
SP-C_LB_Close,17,4,,30,260,,0,533
SP-C_LB_Close,17,4,,31,282,,0,472
SP-C_LB_Close,17,4,,32,242,,0,530
SP-C_LB_Close,17,4,,33,237,,0,467
SP-C_LB_Close,17,4,,34,216,,0,454
SP-C_LB_Close,17,4,,35,131,,0,1543
SP-C_LB_Close,17,4,,36,134,,0,536
SP-C_LB_Close,17,4,,37,190,,0,823
SP-C_LB_Close,17,4,,38,38,,1,682
SP-C_LB_Close,17,4,,39,196,,0,585
SP-C_LB_Close,17,4,,40,198,,0,521
SP-C_LB_Close,17,4,,41,123,,1,891
SP-C_LB_Close,17,4,,42,253,,0,566
SP-C_LB_Close,17,4,,43,85,,1,1624
SP-C_LB_Close,17,4,,44,280,,0,528
SP-C_LB_Close,17,4,,45,51,,1,583
SP-C_LB_Close,17,4,,46,106,,1,583
