C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\NEW\SP-R_LB_Mid-59-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-R_LB_Mid,59,1,,1,30,,0,4839
SP-R_LB_Mid,59,1,,2,30,,1,1613
SP-R_LB_Mid,59,1,,3,30,,1,2340
SP-R_LB_Mid,59,1,,4,170,,1,1491
SP-R_LB_Mid,59,1,,5,30,,1,758
SP-R_LB_Mid,59,1,,6,30,,1,863
SP-R_LB_Mid,59,1,,7,170,,1,1007
SP-R_LB_Mid,59,1,,8,170,,1,1192
SP-R_LB_Mid,59,1,,9,170,,1,699
SP-R_LB_Mid,59,1,,10,30,,1,473
SP-R_LB_Mid,59,1,,11,170,,1,1339
SP-R_LB_Mid,59,1,,12,170,,1,957
SP-R_LB_Mid,59,1,,13,30,,1,610
SP-R_LB_Mid,59,1,,14,30,,1,492
SP-R_LB_Mid,59,1,,15,170,,1,540
SP-R_LB_Mid,59,1,,16,30,,0,609
SP-R_LB_Mid,59,1,,17,170,,1,727
SP-R_LB_Mid,59,1,,18,30,,1,622
SP-R_LB_Mid,59,1,,19,170,,1,572
SP-R_LB_Mid,59,1,,20,170,,1,693
SP-R_LB_Mid,59,2,,1,70,,0,2239
SP-R_LB_Mid,59,2,,2,240,,1,1611
SP-R_LB_Mid,59,2,,3,210,,1,894
SP-R_LB_Mid,59,2,,4,220,,1,701
SP-R_LB_Mid,59,2,,5,150,,0,1047
SP-R_LB_Mid,59,2,,6,120,,0,2786
SP-R_LB_Mid,59,2,,7,80,,0,1070
SP-R_LB_Mid,59,2,,8,200,,1,814
SP-R_LB_Mid,59,2,,9,80,,0,702
SP-R_LB_Mid,59,2,,10,170,,1,1028
SP-R_LB_Mid,59,2,,11,120,,0,1885
SP-R_LB_Mid,59,2,,12,100,,0,1591
SP-R_LB_Mid,59,2,,13,60,,0,1084
SP-R_LB_Mid,59,2,,14,230,,1,1228
SP-R_LB_Mid,59,2,,15,140,,1,3135
SP-R_LB_Mid,59,2,,16,200,,1,805
SP-R_LB_Mid,59,2,,17,190,,1,862
SP-R_LB_Mid,59,2,,18,130,,0,759
SP-R_LB_Mid,59,2,,19,100,,0,445
SP-R_LB_Mid,59,2,,20,110,,0,563
SP-R_LB_Mid,59,2,,21,230,,1,960
