C:\Users\RogersLab\Desktop\ACB Data\Original Edat Files\SP-R_LB_Control-29-1.edat2,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-R_LB_Control,29,1,,1,30,,0,3952
SP-R_LB_Control,29,1,,2,170,,1,1637
SP-R_LB_Control,29,1,,3,170,,1,1230
SP-R_LB_Control,29,1,,4,30,,1,584
SP-R_LB_Control,29,1,,5,170,,1,523
SP-R_LB_Control,29,1,,6,30,,1,489
SP-R_LB_Control,29,1,,7,170,,1,528
SP-R_LB_Control,29,1,,8,170,,1,478
SP-R_LB_Control,29,1,,9,170,,1,479
SP-R_LB_Control,29,1,,10,30,,1,415
SP-R_LB_Control,29,1,,11,30,,1,353
SP-R_LB_Control,29,1,,12,30,,1,477
SP-R_LB_Control,29,1,,13,170,,1,469
SP-R_LB_Control,29,1,,14,30,,1,981
SP-R_LB_Control,29,1,,15,170,,1,577
SP-R_LB_Control,29,1,,16,30,,1,436
SP-R_LB_Control,29,1,,17,170,,1,453
SP-R_LB_Control,29,1,,18,30,,1,334
SP-R_LB_Control,29,1,,19,30,,1,363
SP-R_LB_Control,29,1,,20,170,,1,432
SP-R_LB_Control,29,2,,1,220,,1,1013
SP-R_LB_Control,29,2,,2,190,,1,431
SP-R_LB_Control,29,2,,3,150,,1,555
SP-R_LB_Control,29,2,,4,80,,0,391
SP-R_LB_Control,29,2,,5,160,,1,339
SP-R_LB_Control,29,2,,6,80,,0,408
SP-R_LB_Control,29,2,,7,130,,1,482
SP-R_LB_Control,29,2,,8,210,,0,434
SP-R_LB_Control,29,2,,9,220,,0,427
SP-R_LB_Control,29,2,,10,190,,1,2021
SP-R_LB_Control,29,2,,11,70,,0,575
SP-R_LB_Control,29,2,,12,200,,1,515
SP-R_LB_Control,29,2,,13,210,,1,378
SP-R_LB_Control,29,2,,14,60,,0,557
SP-R_LB_Control,29,2,,15,140,,1,467
SP-R_LB_Control,29,2,,16,240,,1,659
SP-R_LB_Control,29,2,,17,100,,0,364
SP-R_LB_Control,29,2,,18,120,,0,825
SP-R_LB_Control,29,2,,19,70,,0,587
SP-R_LB_Control,29,2,,20,170,,1,518
SP-R_LB_Control,29,2,,21,150,,1,588
SP-R_LB_Control,29,2,,22,110,,1,543
SP-R_LB_Control,29,2,,23,120,,1,516
SP-R_LB_Control,29,2,,24,60,,0,460
