C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\NEW\SP-R_LB_Dead-74-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-R_LB_Dead,74,1,,1,30,,0,2199
SP-R_LB_Dead,74,1,,2,30,,1,1869
SP-R_LB_Dead,74,1,,3,170,,1,956
SP-R_LB_Dead,74,1,,4,30,,1,824
SP-R_LB_Dead,74,1,,5,30,,1,638
SP-R_LB_Dead,74,1,,6,170,,1,595
SP-R_LB_Dead,74,1,,7,170,,1,336
SP-R_LB_Dead,74,1,,8,30,,1,493
SP-R_LB_Dead,74,1,,9,30,,1,443
SP-R_LB_Dead,74,1,,10,30,,1,407
SP-R_LB_Dead,74,1,,11,170,,0,298
SP-R_LB_Dead,74,1,,12,170,,1,433
SP-R_LB_Dead,74,1,,13,30,,1,436
SP-R_LB_Dead,74,1,,14,170,,1,411
SP-R_LB_Dead,74,1,,15,170,,1,566
SP-R_LB_Dead,74,1,,16,170,,1,413
SP-R_LB_Dead,74,1,,17,170,,1,306
SP-R_LB_Dead,74,1,,18,30,,1,498
SP-R_LB_Dead,74,1,,19,30,,1,390
SP-R_LB_Dead,74,1,,20,170,,1,458
SP-R_LB_Dead,74,2,,1,160,,1,1590
SP-R_LB_Dead,74,2,,2,150,,1,727
SP-R_LB_Dead,74,2,,3,140,,1,499
SP-R_LB_Dead,74,2,,4,170,,1,517
SP-R_LB_Dead,74,2,,5,140,,1,693
SP-R_LB_Dead,74,2,,6,230,,1,2278
SP-R_LB_Dead,74,2,,7,190,,1,1049
SP-R_LB_Dead,74,2,,8,190,,1,724
SP-R_LB_Dead,74,2,,9,60,,0,1000
SP-R_LB_Dead,74,2,,10,130,,1,696
SP-R_LB_Dead,74,2,,11,220,,1,995
SP-R_LB_Dead,74,2,,12,100,,0,1334
SP-R_LB_Dead,74,2,,13,80,,0,968
SP-R_LB_Dead,74,2,,14,210,,1,621
SP-R_LB_Dead,74,2,,15,120,,0,1263
SP-R_LB_Dead,74,2,,16,200,,1,1737
SP-R_LB_Dead,74,2,,17,230,,1,693
SP-R_LB_Dead,74,2,,18,160,,1,636
SP-R_LB_Dead,74,2,,19,240,,1,734
