C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\NEW\SP-R_RB_Dead-78-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-R_RB_Dead,78,1,,1,130,,1,4419
SP-R_RB_Dead,78,1,,2,130,,1,1774
SP-R_RB_Dead,78,1,,3,270,,1,2754
SP-R_RB_Dead,78,1,,4,270,,1,780
SP-R_RB_Dead,78,1,,5,270,,1,1442
SP-R_RB_Dead,78,1,,6,270,,1,667
SP-R_RB_Dead,78,1,,7,130,,1,880
SP-R_RB_Dead,78,1,,8,130,,1,429
SP-R_RB_Dead,78,1,,9,270,,1,637
SP-R_RB_Dead,78,1,,10,130,,0,306
SP-R_RB_Dead,78,1,,11,270,,1,1551
SP-R_RB_Dead,78,1,,12,270,,1,766
SP-R_RB_Dead,78,1,,13,130,,1,395
SP-R_RB_Dead,78,1,,14,270,,1,557
SP-R_RB_Dead,78,1,,15,130,,1,563
SP-R_RB_Dead,78,1,,16,130,,1,643
SP-R_RB_Dead,78,1,,17,130,,1,335
SP-R_RB_Dead,78,1,,18,270,,1,436
SP-R_RB_Dead,78,1,,19,270,,1,507
SP-R_RB_Dead,78,1,,20,130,,1,452
SP-R_RB_Dead,78,2,,1,110,,0,1835
SP-R_RB_Dead,78,2,,2,120,,0,771
SP-R_RB_Dead,78,2,,3,180,,0,1578
SP-R_RB_Dead,78,2,,4,200,,0,1018
SP-R_RB_Dead,78,2,,5,150,,0,679
SP-R_RB_Dead,78,2,,6,140,,0,452
SP-R_RB_Dead,78,2,,7,100,,0,399
SP-R_RB_Dead,78,2,,8,170,,1,904
SP-R_RB_Dead,78,2,,9,60,,0,1112
SP-R_RB_Dead,78,2,,10,230,,1,694
SP-R_RB_Dead,78,2,,11,210,,1,417
SP-R_RB_Dead,78,2,,12,190,,1,1382
SP-R_RB_Dead,78,2,,13,190,,1,1101
SP-R_RB_Dead,78,2,,14,200,,1,390
SP-R_RB_Dead,78,2,,15,90,,0,588
SP-R_RB_Dead,78,2,,16,120,,0,323
SP-R_RB_Dead,78,2,,17,160,,0,557
SP-R_RB_Dead,78,2,,18,70,,0,450
SP-R_RB_Dead,78,2,,19,80,,0,332
SP-R_RB_Dead,78,2,,20,170,,0,330
SP-R_RB_Dead,78,2,,21,240,,1,557
SP-R_RB_Dead,78,2,,22,220,,1,348
SP-R_RB_Dead,78,2,,23,210,,1,376
SP-R_RB_Dead,78,2,,24,130,,0,650
SP-R_RB_Dead,78,2,,25,90,,0,469
SP-R_RB_Dead,78,2,,26,230,,1,582
SP-R_RB_Dead,78,2,,27,240,,1,370
SP-R_RB_Dead,78,2,,28,60,,0,487
SP-R_RB_Dead,78,2,,29,80,,0,365
SP-R_RB_Dead,78,2,,30,180,,1,1679
SP-R_RB_Dead,78,2,,31,220,,1,486
SP-R_RB_Dead,78,2,,32,130,,0,786
SP-R_RB_Dead,78,2,,33,70,,0,441
SP-R_RB_Dead,78,2,,34,140,,0,499
SP-R_RB_Dead,78,2,,35,150,,0,405
SP-R_RB_Dead,78,2,,36,100,,0,381
SP-R_RB_Dead,78,2,,37,160,,0,317
SP-R_RB_Dead,78,2,,38,110,,0,419
SP-R_RB_Dead,78,3,117.bmp,,,,,
SP-R_RB_Dead,78,4,,1,174,,0,4624
SP-R_RB_Dead,78,4,,2,78,,0,2133
SP-R_RB_Dead,78,4,,3,270,,1,1213
SP-R_RB_Dead,78,4,,4,88,,0,901
SP-R_RB_Dead,78,4,,5,290,,1,948
SP-R_RB_Dead,78,4,,6,63,,0,1052
SP-R_RB_Dead,78,4,,7,247,,1,908
SP-R_RB_Dead,78,4,,8,175,,0,1064
SP-R_RB_Dead,78,4,,9,237,,1,759
SP-R_RB_Dead,78,4,,10,141,,1,808
SP-R_RB_Dead,78,4,,11,260,,1,1129
SP-R_RB_Dead,78,4,,12,217,,1,1307
SP-R_RB_Dead,78,4,,13,114,,0,1062
SP-R_RB_Dead,78,4,,14,129,,0,977
SP-R_RB_Dead,78,4,,15,284,,1,1568
SP-R_RB_Dead,78,4,,16,42,,0,709
SP-R_RB_Dead,78,4,,17,43,,0,746
SP-R_RB_Dead,78,4,,18,182,,1,1301
SP-R_RB_Dead,78,4,,19,0,,0,1399
SP-R_RB_Dead,78,4,,20,27,,0,953
SP-R_RB_Dead,78,4,,21,118,,0,879
SP-R_RB_Dead,78,4,,22,8,,0,860
SP-R_RB_Dead,78,4,,23,30,,0,908
SP-R_RB_Dead,78,4,,24,265,,1,779
SP-R_RB_Dead,78,4,,25,48,,0,588
SP-R_RB_Dead,78,4,,26,253,,1,1310
SP-R_RB_Dead,78,4,,27,222,,1,731
SP-R_RB_Dead,78,4,,28,257,,1,649
SP-R_RB_Dead,78,4,,29,113,,0,1933
SP-R_RB_Dead,78,4,,30,117,,0,1038
SP-R_RB_Dead,78,4,,31,134,,0,594
SP-R_RB_Dead,78,4,,32,101,,0,930
SP-R_RB_Dead,78,4,,33,128,,0,681
SP-R_RB_Dead,78,4,,34,65,,0,663
SP-R_RB_Dead,78,4,,35,154,,0,657
