C:\Users\RogersLab\Desktop\ACB Data\Original Edat Files\SP-R_RB_Control-40-1.edat2,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-R_RB_Control,40,1,,1,270,,1,12691
SP-R_RB_Control,40,1,,2,130,,1,2426
SP-R_RB_Control,40,1,,3,130,,1,1667
SP-R_RB_Control,40,1,,4,270,,1,1307
SP-R_RB_Control,40,1,,5,130,,1,1114
SP-R_RB_Control,40,1,,6,270,,1,1088
SP-R_RB_Control,40,1,,7,130,,1,896
SP-R_RB_Control,40,1,,8,270,,1,719
SP-R_RB_Control,40,1,,9,130,,1,733
SP-R_RB_Control,40,1,,10,270,,1,595
SP-R_RB_Control,40,1,,11,130,,1,1398
SP-R_RB_Control,40,1,,12,130,,1,1008
SP-R_RB_Control,40,1,,13,270,,1,587
SP-R_RB_Control,40,1,,14,130,,1,558
SP-R_RB_Control,40,1,,15,270,,1,563
SP-R_RB_Control,40,1,,16,130,,1,1223
SP-R_RB_Control,40,1,,17,270,,1,474
SP-R_RB_Control,40,1,,18,270,,1,890
SP-R_RB_Control,40,1,,19,270,,1,665
SP-R_RB_Control,40,1,,20,130,,1,489
SP-R_RB_Control,40,2,,1,220,,1,3454
SP-R_RB_Control,40,2,,2,150,,0,1327
SP-R_RB_Control,40,2,,3,210,,1,901
SP-R_RB_Control,40,2,,4,60,,0,4443
SP-R_RB_Control,40,2,,5,200,,1,1644
SP-R_RB_Control,40,2,,6,210,,1,981
SP-R_RB_Control,40,2,,7,60,,0,2233
SP-R_RB_Control,40,2,,8,90,,0,1186
SP-R_RB_Control,40,2,,9,80,,0,815
SP-R_RB_Control,40,2,,10,80,,0,1114
SP-R_RB_Control,40,2,,11,100,,0,1296
SP-R_RB_Control,40,2,,12,180,,1,2144
SP-R_RB_Control,40,2,,13,170,,1,965
SP-R_RB_Control,40,2,,14,230,,1,937
SP-R_RB_Control,40,2,,15,190,,1,1119
SP-R_RB_Control,40,2,,16,170,,1,2566
SP-R_RB_Control,40,2,,17,100,,0,962
SP-R_RB_Control,40,2,,18,70,,0,1407
SP-R_RB_Control,40,2,,19,150,,0,1929
SP-R_RB_Control,40,2,,20,160,,0,2991
SP-R_RB_Control,40,2,,21,140,,0,979
SP-R_RB_Control,40,2,,22,110,,0,1687
SP-R_RB_Control,40,2,,23,70,,0,966
SP-R_RB_Control,40,2,,24,230,,1,730
SP-R_RB_Control,40,2,,25,200,,1,2680
SP-R_RB_Control,40,2,,26,180,,0,1665
SP-R_RB_Control,40,2,,27,120,,0,856
SP-R_RB_Control,40,2,,28,160,,0,817
SP-R_RB_Control,40,2,,29,120,,0,1843
SP-R_RB_Control,40,2,,30,110,,0,724
SP-R_RB_Control,40,2,,31,190,,1,866
SP-R_RB_Control,40,2,,32,240,,1,459
SP-R_RB_Control,40,2,,33,140,,0,1171
SP-R_RB_Control,40,2,,34,130,,0,503
SP-R_RB_Control,40,2,,35,240,,1,734
SP-R_RB_Control,40,2,,36,90,,0,627
SP-R_RB_Control,40,2,,37,220,,1,933
SP-R_RB_Control,40,2,,38,130,,0,827
SP-R_RB_Control,40,3,249.bmp,,,,,
SP-R_RB_Control,40,4,,1,135,,0,2077
SP-R_RB_Control,40,4,,2,94,,0,4138
SP-R_RB_Control,40,4,,3,136,,0,3002
SP-R_RB_Control,40,4,,4,67,,0,1496
SP-R_RB_Control,40,4,,5,21,,0,1218
SP-R_RB_Control,40,4,,6,105,,0,1160
SP-R_RB_Control,40,4,,7,146,,0,1758
SP-R_RB_Control,40,4,,8,188,,1,1867
SP-R_RB_Control,40,4,,9,11,,0,862
SP-R_RB_Control,40,4,,10,242,,1,988
SP-R_RB_Control,40,4,,11,62,,0,921
