C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\NEW\SP-R_RB_Mid-63-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-R_RB_Mid,63,1,,1,270,,0,7300
SP-R_RB_Mid,63,1,,2,270,,1,4059
SP-R_RB_Mid,63,1,,3,270,,1,1583
SP-R_RB_Mid,63,1,,4,130,,1,3498
SP-R_RB_Mid,63,1,,5,270,,1,969
SP-R_RB_Mid,63,1,,6,130,,1,829
SP-R_RB_Mid,63,1,,7,130,,1,1392
SP-R_RB_Mid,63,1,,8,130,,1,744
SP-R_RB_Mid,63,1,,9,270,,1,1066
SP-R_RB_Mid,63,1,,10,270,,1,723
SP-R_RB_Mid,63,1,,11,270,,1,693
SP-R_RB_Mid,63,1,,12,130,,1,792
SP-R_RB_Mid,63,1,,13,130,,1,693
SP-R_RB_Mid,63,1,,14,130,,1,751
SP-R_RB_Mid,63,1,,15,270,,1,528
SP-R_RB_Mid,63,1,,16,130,,1,552
SP-R_RB_Mid,63,1,,17,130,,1,549
SP-R_RB_Mid,63,1,,18,270,,1,909
SP-R_RB_Mid,63,1,,19,130,,1,582
SP-R_RB_Mid,63,1,,20,270,,1,459
SP-R_RB_Mid,63,2,,1,100,,0,1106
SP-R_RB_Mid,63,2,,2,80,,0,1037
SP-R_RB_Mid,63,2,,3,200,,1,871
SP-R_RB_Mid,63,2,,4,140,,1,978
SP-R_RB_Mid,63,2,,5,70,,0,768
SP-R_RB_Mid,63,2,,6,120,,0,401
SP-R_RB_Mid,63,2,,7,240,,1,606
SP-R_RB_Mid,63,2,,8,150,,0,579
SP-R_RB_Mid,63,2,,9,90,,0,1406
SP-R_RB_Mid,63,2,,10,90,,0,336
SP-R_RB_Mid,63,2,,11,240,,1,507
SP-R_RB_Mid,63,2,,12,220,,1,457
SP-R_RB_Mid,63,2,,13,110,,0,414
SP-R_RB_Mid,63,2,,14,160,,0,416
