C:\Users\RogersLab\Desktop\ACB Data\Original Edat Files\SP-C_LB_Control-9-1.edat2,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-C_LB_Control,9,1,,1,30,,0,5062
SP-C_LB_Control,9,1,,2,170,,1,3430
SP-C_LB_Control,9,1,,3,30,,1,1039
SP-C_LB_Control,9,1,,4,170,,1,465
SP-C_LB_Control,9,1,,5,30,,1,513
SP-C_LB_Control,9,1,,6,170,,1,487
SP-C_LB_Control,9,1,,7,170,,1,774
SP-C_LB_Control,9,1,,8,30,,1,578
SP-C_LB_Control,9,1,,9,30,,1,758
SP-C_LB_Control,9,1,,10,30,,1,514
SP-C_LB_Control,9,1,,11,30,,1,488
SP-C_LB_Control,9,1,,12,170,,1,544
SP-C_LB_Control,9,1,,13,30,,1,517
SP-C_LB_Control,9,1,,14,30,,1,595
SP-C_LB_Control,9,1,,15,170,,1,503
SP-C_LB_Control,9,1,,16,170,,1,421
SP-C_LB_Control,9,1,,17,170,,1,551
SP-C_LB_Control,9,1,,18,170,,1,548
SP-C_LB_Control,9,1,,19,170,,1,473
SP-C_LB_Control,9,1,,20,30,,1,456
SP-C_LB_Control,9,2,,1,230,,0,1092
SP-C_LB_Control,9,2,,2,240,,0,1004
SP-C_LB_Control,9,2,,3,130,,1,2223
SP-C_LB_Control,9,2,,4,100,,1,1089
SP-C_LB_Control,9,2,,5,100,,1,1126
SP-C_LB_Control,9,2,,6,210,,0,702
SP-C_LB_Control,9,2,,7,60,,1,764
SP-C_LB_Control,9,2,,8,200,,0,649
SP-C_LB_Control,9,2,,9,140,,0,1050
SP-C_LB_Control,9,2,,10,210,,1,771
SP-C_LB_Control,9,2,,11,220,,0,1383
SP-C_LB_Control,9,2,,12,160,,0,802
SP-C_LB_Control,9,2,,13,200,,0,901
SP-C_LB_Control,9,2,,14,140,,0,1188
SP-C_LB_Control,9,2,,15,180,,0,855
SP-C_LB_Control,9,2,,16,90,,1,624
SP-C_LB_Control,9,2,,17,120,,1,570
SP-C_LB_Control,9,2,,18,110,,1,582
SP-C_LB_Control,9,2,,19,190,,0,746
SP-C_LB_Control,9,2,,20,130,,1,630
SP-C_LB_Control,9,2,,21,170,,0,608
SP-C_LB_Control,9,2,,22,110,,1,602
SP-C_LB_Control,9,2,,23,170,,0,558
SP-C_LB_Control,9,2,,24,60,,1,570
SP-C_LB_Control,9,2,,25,70,,1,640
SP-C_LB_Control,9,2,,26,220,,0,489
SP-C_LB_Control,9,2,,27,90,,1,480
SP-C_LB_Control,9,2,,28,80,,1,544
SP-C_LB_Control,9,2,,29,150,,0,614
SP-C_LB_Control,9,2,,30,190,,0,497
SP-C_LB_Control,9,2,,31,70,,1,528
SP-C_LB_Control,9,2,,32,120,,1,677
SP-C_LB_Control,9,2,,33,150,,0,591
SP-C_LB_Control,9,2,,34,230,,0,594
SP-C_LB_Control,9,2,,35,180,,0,893
SP-C_LB_Control,9,2,,36,240,,0,557
SP-C_LB_Control,9,2,,37,160,,0,754
SP-C_LB_Control,9,2,,38,80,,1,510
SP-C_LB_Control,9,3,137.bmp,,,,,
SP-C_LB_Control,9,4,,1,147,,0,2041
SP-C_LB_Control,9,4,,2,187,,0,1440
SP-C_LB_Control,9,4,,3,206,,0,1194
SP-C_LB_Control,9,4,,4,92,,1,876
SP-C_LB_Control,9,4,,5,165,,0,1402
SP-C_LB_Control,9,4,,6,162,,0,1728
SP-C_LB_Control,9,4,,7,220,,0,1016
SP-C_LB_Control,9,4,,8,122,,1,818
SP-C_LB_Control,9,4,,9,50,,1,1147
SP-C_LB_Control,9,4,,10,61,,1,929
SP-C_LB_Control,9,4,,11,104,,1,839
SP-C_LB_Control,9,4,,12,44,,1,768
SP-C_LB_Control,9,4,,13,60,,1,703
SP-C_LB_Control,9,4,,14,171,,0,1158
SP-C_LB_Control,9,4,,15,105,,1,742
SP-C_LB_Control,9,4,,16,191,,0,650
SP-C_LB_Control,9,4,,17,47,,1,753
SP-C_LB_Control,9,4,,18,256,,0,615
SP-C_LB_Control,9,4,,19,211,,0,880
SP-C_LB_Control,9,4,,20,85,,1,688
SP-C_LB_Control,9,4,,21,149,,0,1486
SP-C_LB_Control,9,4,,22,254,,0,590
SP-C_LB_Control,9,4,,23,249,,0,560
SP-C_LB_Control,9,4,,24,117,,1,649
SP-C_LB_Control,9,4,,25,145,,0,1187
SP-C_LB_Control,9,4,,26,289,,0,3087
SP-C_LB_Control,9,4,,27,57,,1,571
SP-C_LB_Control,9,4,,28,181,,0,837
SP-C_LB_Control,9,4,,29,299,,0,747
SP-C_LB_Control,9,4,,30,294,,0,596
SP-C_LB_Control,9,4,,31,285,,0,567
SP-C_LB_Control,9,4,,32,163,,0,1053
SP-C_LB_Control,9,4,,33,229,,0,512
SP-C_LB_Control,9,4,,34,110,,1,777
SP-C_LB_Control,9,4,,35,37,,1,693
SP-C_LB_Control,9,4,,36,113,,1,647
SP-C_LB_Control,9,4,,37,124,,1,678
SP-C_LB_Control,9,4,,38,14,,1,755
SP-C_LB_Control,9,4,,39,275,,0,792
SP-C_LB_Control,9,4,,40,51,,1,868
SP-C_LB_Control,9,4,,41,188,,0,602
SP-C_LB_Control,9,4,,42,66,,1,837
SP-C_LB_Control,9,4,,43,9,,1,947
SP-C_LB_Control,9,4,,44,247,,0,717
SP-C_LB_Control,9,4,,45,103,,1,585
SP-C_LB_Control,9,4,,46,146,,0,670
SP-C_LB_Control,9,4,,47,7,,1,504
SP-C_LB_Control,9,4,,48,244,,0,534
SP-C_LB_Control,9,4,,49,186,,0,541
SP-C_LB_Control,9,4,,50,170,,0,707
SP-C_LB_Control,9,4,,51,35,,0,595
SP-C_LB_Control,9,4,,52,32,,1,499
SP-C_LB_Control,9,4,,53,123,,1,938
SP-C_LB_Control,9,4,,54,295,,0,592
SP-C_LB_Control,9,4,,55,265,,0,580
SP-C_LB_Control,9,4,,56,5,,1,610
SP-C_LB_Control,9,4,,57,16,,1,660
SP-C_LB_Control,9,4,,58,279,,0,498
SP-C_LB_Control,9,4,,59,49,,1,554
SP-C_LB_Control,9,4,,60,161,,0,726
SP-C_LB_Control,9,4,,61,235,,0,1681
SP-C_LB_Control,9,4,,62,79,,1,652
SP-C_LB_Control,9,4,,63,190,,0,628
SP-C_LB_Control,9,4,,64,209,,0,904
SP-C_LB_Control,9,4,,65,257,,0,1718
SP-C_LB_Control,9,4,,66,234,,0,1217
SP-C_LB_Control,9,4,,67,277,,0,793
SP-C_LB_Control,9,4,,68,273,,0,1351
SP-C_LB_Control,9,4,,69,84,,1,1107
SP-C_LB_Control,9,4,,70,106,,1,443
SP-C_LB_Control,9,4,,71,23,,1,528
SP-C_LB_Control,9,4,,72,63,,1,574
SP-C_LB_Control,9,4,,73,213,,0,1364
SP-C_LB_Control,9,4,,74,2,,1,1106
SP-C_LB_Control,9,4,,75,99,,1,2234
